,vBR,sBR,timestamp
1,0.0,3.0,1578505416.0
2,0.0,3.0,1578505466.0
3,0.0,3.0,1578505500.0
4,0.0,3.0,1578505733.0
5,0.9790976332746363,4.223872041593295,1578506080.0
6,0.008415912200300602,3.010519890250375,1578798073.0
7,0.0033478842627137286,3.004184855328392,1578868875.0
8,0.002967814247452932,3.003709767809316,1578923629.0
9,0.017015935961917906,3.021269919952397,1578951274.0
10,0.011538336064234855,3.0144229200802934,1578969127.0
11,0.010791342438246561,3.013489178047808,1579022756.0
12,0.010791345840588799,3.0134891823007357,1579049861.0
13,0.00791515915047709,3.009893948938096,1579064867.0
14,0.007477717083771755,3.009347146354714,1579079622.0
15,0.010171596607863724,3.012714495759829,1579129070.0
16,0.009576709021136345,3.01197088627642,1579137009.0
17,0.009576709023850731,3.011970886279813,1579137907.0
18,0.009123058967109562,3.0114038237088865,1579140175.0
19,0.01622319629781789,3.020278995372272,1579221894.0
20,0.01605797904929652,3.0200724738116205,1579315427.0
21,0.015776877148908106,3.019721096436135,1579320285.0
22,0.12399546831879654,3.1549943353984955,1579403105.0
23,0.12235119354493582,3.1529389919311694,1579575098.0
24,0.12455830119440763,3.1556978764930093,1579586601.0
25,0.12345982475767399,3.1543247809470922,1579604222.0
26,0.1213244454734715,3.151655556841839,1579657522.0
27,0.11871500678406782,3.1483937584800845,1579695781.0
28,0.11871499618344787,3.1483937452293094,1579720912.0
29,0.11867347748378547,3.148341846854732,1579800576.0
30,0.11873895288235585,3.148423691102945,1580145435.0
31,0.10992595256555339,3.1374074407069417,1580147855.0
32,0.10640670901718717,3.1330083862714835,1580153363.0
33,0.10724436813075075,3.134055460163438,1580205587.0
34,1.2652155507427563,4.581519438428445,1580254318.0
35,1.1492811692490783,4.436601461561348,1580364126.0
36,1.1491969617452567,4.43649620218157,1580374668.0
37,1.112515771311225,4.3906447141390315,1580435527.0
38,1.0941749831447416,4.367718728930927,1580561468.0
39,1.233698305839048,4.54212288229881,1580667472.0
40,1.441802026803792,4.80225253350474,1580726205.0
41,1.3775829866916232,4.721978733364529,1580762276.0
42,1.4173047241489114,4.7716309051861385,1580804364.0
43,1.4050226513505069,4.756278314188133,1580839249.0
44,1.3570787930608836,4.696348491326104,1580843543.0
45,1.3556079735818798,4.694509966977349,1580853227.0
46,1.2655235842335817,4.581904480291977,1580862581.0
47,1.234765291897222,4.543456614871527,1580862987.0
48,1.0891831328245776,4.3614789160307215,1580882755.0
49,1.078270333225154,4.347837916531442,1580885756.0
50,1.056485614242164,4.320607017802705,1580917325.0
51,1.056485492445431,4.320606865556789,1580919304.0
52,1.0543553371983307,4.317944171497913,1580963528.0
53,1.0512373032685485,4.314046629085685,1580973852.0
54,0.9930284515352107,4.241285564419013,1581004576.0
55,0.9929695320562271,4.241211915070283,1581031226.0
56,0.9951886146391193,4.2439857682988995,1581129749.0
57,1.0023947586187618,4.252993448273452,1581137320.0
58,1.0057709354700421,4.257213669337552,1581138877.0
59,1.0258813491973646,4.282351686496706,1581140783.0
60,1.0750020799242095,4.343752599905262,1581145638.0
61,1.0925192559165704,4.365649069895713,1581151174.0
62,1.0955783726490185,4.369472965811273,1581155663.0
63,1.1350557927585974,4.418819740948247,1581182381.0
64,1.1345143546646308,4.418142943330788,1581204756.0
65,1.1175932348160589,4.396991543520073,1581229586.0
66,1.117593227590254,4.396991534487817,1581241127.0
67,0.9608640746519558,4.201080093314944,1581266887.0
68,1.1356772296725903,4.4195965370907375,1581285836.0
69,1.1357157918887362,4.41964473986092,1581292558.0
70,1.0055216406058494,4.256902050757311,1581295488.0
71,1.007733057778934,4.2596663222236675,1581311923.0
72,1.0089554788015298,4.2611943485019115,1581313508.0
73,1.590670272507026,4.988337840633783,1581318999.0
74,1.540477631617247,4.925597039521559,1581332779.0
75,1.5325822373584144,4.915727796698018,1581333248.0
76,1.5325324734025778,4.915665591753222,1581351618.0
77,1.53535429545854,4.919192869323174,1581391499.0
78,1.4443395188754053,4.805424398594257,1581494994.0
79,1.50718861334852,4.883985766685649,1581500224.0
80,1.493805870924702,4.867257338655878,1581533879.0
81,2.8226342790236467,6.528292848779558,1581567834.0
82,2.811221059656801,6.5140263245710015,1581577860.0
83,2.8175311060905623,6.521913882613203,1581592691.0
84,2.8166506322824274,6.5208132903530345,1581635476.0
85,2.8169308560430957,6.5211635700538695,1581660115.0
86,2.7911489994585335,6.488936249323166,1581765419.0
87,2.775527859973286,6.469409824966608,1581777943.0
88,2.770043229501569,6.462554036876962,1581794698.0
89,2.7453175039667164,6.431646879958395,1581856596.0
90,2.7453087647011203,6.4316359558764,1581858174.0
91,2.745251698859851,6.431564623574813,1581861128.0
92,2.748717760660308,6.435897200825385,1581913620.0
93,2.826939376331606,6.5336742204145075,1581946368.0
94,2.99791200201896,6.7473900025237,1581969866.0
95,2.998361094352206,6.7479513679402565,1581974147.0
96,3.0071142180368557,6.758892772546069,1582020999.0
97,3.172912362424095,6.9661404530301185,1582044635.0
98,3.110541372094673,6.888176715118341,1582057228.0
99,3.1037143876682896,6.879642984585361,1582058435.0
100,3.1038542397899316,6.879817799737414,1582071087.0
101,3.1035437434326205,6.879429679290776,1582087449.0
102,3.2657532293591722,7.082191536698965,1582105419.0
103,3.570076952737718,7.462596190922147,1582140087.0
104,3.4522959335598085,7.31536991694976,1582175293.0
105,3.44439947121184,7.3054993390147995,1582214208.0
106,3.437890680672391,7.297363350840488,1582214627.0
107,2.596915110506671,6.246143888133338,1582248906.0
108,2.5445410709320484,6.1806763386650605,1582318403.0
109,2.5301235470754633,6.162654433844329,1582392584.0
110,3.34502643573354,7.181283044666925,1582457090.0
111,3.3373093142325234,7.171636642790654,1582478190.0
112,3.3587876132712395,7.198484516589049,1582518044.0
113,3.3625329498365364,7.203166187295671,1582570875.0
114,3.3523245313268846,7.190405664158606,1582579822.0
115,3.3502174449529383,7.187771806191173,1582588233.0
116,3.3506120855568904,7.188265106946113,1582605978.0
117,3.4427303745980433,7.303412968247554,1582626684.0
118,3.444052607798202,7.305065759747753,1582646075.0
119,2.2801794179138364,5.850224272392295,1582687241.0
120,2.1645391691986013,5.705673961498252,1582695188.0
121,2.160521030263573,5.700651287829467,1582706077.0
122,2.000632265160928,5.500790331451159,1582706562.0
123,2.0990243559101236,5.623780444887655,1582745177.0
124,0.9806848626903727,4.225856078362966,1582788864.0
125,0.9250695467692499,4.156336933461562,1582790671.0
126,0.9520656984439927,4.1900821230549905,1582880217.0
127,0.9717403100330075,4.214675387541259,1582902726.0
128,0.9751437115167509,4.218929639395939,1582915785.0
129,1.0019785392681226,4.252473174085153,1582953778.0
130,1.0060228028300322,4.257528503537539,1583013833.0
131,1.028470255926145,4.285587819907681,1583122916.0
132,0.8806044822003798,4.100755602750475,1583172269.0
133,0.924793762782522,4.155992203478152,1583262324.0
134,0.9196741678641434,4.14959270983018,1583270383.0
135,0.917424519904146,4.146780649880181,1583305487.0
136,0.9078988851489785,4.134873606436223,1583331915.0
137,0.8842756257161742,4.105344532145217,1583589986.0
138,0.88149195753401,4.101864946917512,1583605949.0
139,0.881488507274709,4.101860634093386,1583612019.0
140,0.8815290744949805,4.101911343118726,1583688568.0
141,0.6220873468120205,3.7776091835150254,1583743464.0
142,0.621570129339252,3.7769626616740646,1583759580.0
143,0.622886500131495,3.778608125164369,1583760136.0
144,0.6171934175459205,3.7714917719324004,1583798834.0
145,0.598315332780603,3.7478941659757536,1583801503.0
146,0.6045541489254527,3.7556926861568156,1583807496.0
147,0.6136262219166299,3.767032777395787,1583858864.0
148,0.5920964353587933,3.7401205441984913,1583942679.0
149,0.5937858844525689,3.7422323555657107,1583954811.0
150,0.5937615483468945,3.742201935433618,1583987734.0
151,0.6185854794026066,3.773231849253258,1584020520.0
152,0.6170688083205677,3.7713360104007094,1584024922.0
153,0.6715757189051375,3.8394696486314213,1584039019.0
154,1.2098825802797517,4.51235322534969,1584064733.0
155,1.2859289058209287,4.607411132276161,1584088736.0
156,1.2562202316366717,4.570275289545839,1584105040.0
157,1.2562200306584375,4.570275038323046,1584106551.0
158,1.411466472346228,4.7643330904327845,1584107962.0
159,1.450975267370655,4.813719084213319,1584148152.0
160,2.9089806869019186,6.636225858627398,1584157952.0
161,3.0110132111066776,6.763766513883346,1584177664.0
162,3.048721824178344,6.81090228022293,1584240303.0
163,3.0380577517168024,6.797572189646003,1584283165.0
164,7.450664636726608,12.313330795908259,1584344328.0
165,3.5745892243629567,7.468236530453695,1584349912.0
166,3.3886946909120077,7.235868363640009,1584392886.0
167,3.4548509739348296,7.318563717418536,1584393089.0
168,3.38869469091145,7.235868363639312,1584393985.0
169,3.37758255757828,7.22197819697285,1584426136.0
170,3.3765417630967187,7.220677203870898,1584438723.0
171,2.7273861750994848,6.409232718874357,1584461796.0
172,0.35773212600577114,3.4471651575072135,1584470471.0
173,0.358182903252757,3.447728629065946,1584476000.0
174,0.3477633741531532,3.4347042176914413,1584575089.0
175,0.34672054237541605,3.43340067796927,1584641421.0
176,0.3467318283322666,3.4334147854153327,1584644909.0
177,0.34335924183993954,3.4291990522999245,1584708136.0
178,0.25130162752230334,3.314127034402879,1584759332.0
179,0.2523217400152909,3.3154021750191136,1584849844.0
180,0.2507537896971864,3.3134422371214827,1584943875.0
181,0.250702557889875,3.3133781973623435,1584988481.0
182,0.25104537551190503,3.313806719389881,1585189915.0
183,0.2510453777704286,3.3138067222130356,1585209913.0
184,0.2510452887438877,3.3138066109298596,1585210182.0
185,0.2510452855942036,3.3138066069927543,1585221720.0
186,0.2508314948836462,3.3135393686045576,1585279503.0
187,0.2590495844774426,3.323811980596803,1585924994.0
188,0.259049200692884,3.3238115008661047,1585947842.0
189,0.25904951776533836,3.3238118972066726,1585952763.0
190,0.2590496234563303,3.3238120293204125,1585968501.0
191,0.25903293268083816,3.3237911658510475,1586008251.0
192,0.25902876032302224,3.3237859504037774,1586012222.0
193,1.7265583984506456,5.158197998063307,1586131201.0
194,1.7260032427403313,5.157504053425414,1586162503.0
195,2.8133573011269535,6.516696626408692,1586177724.0
196,2.781972670966235,6.477465838707794,1586191568.0
197,2.771822209832415,6.4647777622905185,1586238781.0
198,2.7718218784353073,6.464777348044134,1586241446.0
199,2.7718216987499713,6.464777123437464,1586246242.0
200,2.7718216781269587,6.464777097658698,1586247298.0
201,2.7764522995312246,6.47056537441403,1586285202.0
202,2.7931244108185664,6.491405513523208,1586373084.0
203,2.7884432998541557,6.485554124817694,1586373146.0
204,2.783439735665257,6.479299669581571,1586373446.0
205,3.5756013261009807,7.469501657626226,1586402394.0
206,3.5744727802939917,7.46809097536749,1586408768.0
207,3.5727812966872072,7.465976620859009,1586409488.0
208,3.5727812938651486,7.465976617331435,1586478183.0
209,3.4098261901044973,7.262282737630621,1586542913.0
210,3.409821224267044,7.262276530333805,1586553090.0
211,3.409207210395131,7.261509012993914,1586578858.0
212,3.360646989053681,7.200808736317101,1586646475.0
213,3.3593880569718215,7.199235071214777,1586673496.0
214,3.3593825642845943,7.199228205355743,1586697025.0
215,3.35352811866859,7.191910148335737,1586714035.0
216,3.3537125213540677,7.192140651692584,1586791337.0
217,3.3424204377205777,7.178025547150722,1586797938.0
218,2.3496544440627996,5.937068055078499,1586905900.0
219,2.3455362961925594,5.931920370240699,1586918663.0
220,2.424893418222545,6.031116772778181,1586937949.0
221,2.381382566506654,5.976728208133317,1587016608.0
222,2.363898765428532,5.9548734567856645,1587018199.0
223,2.3637992319555345,5.954749039944418,1587038205.0
224,2.361928291758114,5.952410364697642,1587072560.0
225,2.361703697575307,5.952129621969133,1587073116.0
226,2.361728426839252,5.952160533549065,1587095404.0
227,2.3485230800175776,5.935653850021972,1587152814.0
228,2.348522427237129,5.93565303404641,1587166120.0
229,2.347289601543299,5.934112001929123,1587168657.0
230,2.3360338940602565,5.92004236757532,1587401292.0
231,2.336095583103717,5.920119478879646,1587435636.0
232,2.336095583103515,5.920119478879394,1587461845.0
233,2.336293172999875,5.920366466249844,1587464634.0
234,2.3346333336697214,5.918291667087152,1587471322.0
235,2.1776628651264347,5.722078581408043,1587508854.0
236,1.6432371866448923,5.054046483306116,1587516741.0
237,1.642777446145879,5.053471807682349,1587517373.0
238,1.6428461066129836,5.053557633266229,1587550933.0
239,2.4441647089614382,6.055205886201797,1587661413.0
240,1.8635758257989838,5.329469782248729,1587672949.0
241,1.6428124092485024,5.0535155115606285,1587676499.0
242,1.6426157185651142,5.053269648206393,1587764120.0
243,1.6425876502074253,5.053234562759281,1587769603.0
244,2.7680418525631425,6.460052315703927,1587800212.0
245,2.778634525743571,6.473293157179463,1587800927.0
246,3.1330958774196795,6.916369846774599,1587801147.0
247,3.132424789832071,6.915530987290088,1587829489.0
248,3.13238309434855,6.915478867935687,1587861041.0
249,3.1313439272136256,6.914179909017032,1587865256.0
250,3.1316403441337752,6.9145504301672185,1587893178.0
251,3.121541593209259,6.901926991511575,1587893397.0
252,3.122246830007639,6.902808537509548,1587903236.0
253,3.122214089323966,6.902767611654958,1587908895.0
254,3.112439057189379,6.890548821486725,1587920374.0
255,3.1124065218752257,6.890508152344031,1587948702.0
256,3.1283584230090034,6.9104480287612535,1587948739.0
257,3.1283255540250843,6.910406942531355,1587950901.0
258,3.1018274450348984,6.877284306293623,1588003598.0
259,3.1241835357210226,6.9052294196512785,1588040897.0
260,3.3266318131349926,7.158289766418741,1588107464.0
261,3.3406923630900445,7.1758654538625555,1588113570.0
262,3.3397555865751483,7.174694483218936,1588119825.0
263,3.367533458935446,7.209416823669308,1588123122.0
264,3.3674953730774693,7.209369216346837,1588129117.0
265,3.367457288080963,7.209321610101204,1588130141.0
266,3.3582522148575187,7.1978152685718975,1588188702.0
267,3.2456854315872783,7.057106789484098,1588193092.0
268,3.245220619480199,7.056525774350248,1588212485.0
269,3.2444161281151445,7.055520160143931,1588240690.0
270,3.2409856506282453,7.0512320632853065,1588275547.0
271,3.240857970567973,7.051072463209966,1588300328.0
272,3.2419526976323962,7.052440872040495,1588302414.0
273,3.2495693466966813,7.061961683370852,1588339669.0
274,3.2286053983306715,7.035756747913339,1588386304.0
275,2.8955861607578077,6.61948270094726,1588422266.0
276,2.8945095343170544,6.618136917896318,1588435950.0
277,2.879936274089571,6.599920342611963,1588438682.0
278,2.8781786792711204,6.5977233490889,1588443294.0
279,2.877332149048273,6.596665186310341,1588461381.0
280,2.8646372866969365,6.580796608371171,1588536603.0
281,2.8645988098001713,6.580748512250214,1588541970.0
282,2.864123106253307,6.580153882816633,1588575604.0
283,1.303884841159464,4.629856051449329,1588619289.0
284,1.3113590780644766,4.639198847580595,1588648123.0
285,2.3344226331165965,5.918028291395745,1588682576.0
286,2.3324514790690727,5.915564348836341,1588732063.0
287,2.3324561840215248,5.915570230026906,1588822800.0
288,2.332818388646634,5.916022985808292,1588825956.0
289,2.6538172039268733,6.317271504908592,1588835732.0
290,2.6520872228877717,6.315109028609714,1588887912.0
291,2.651060285680858,6.313825357101072,1588889166.0
292,2.762245046831075,6.452806308538844,1588890904.0
293,2.216155706075319,5.770194632594149,1588894018.0
294,1.7408621691888275,5.176077711486035,1588894190.0
295,1.8121204299386173,5.265150537423271,1588910709.0
296,1.8092434701341418,5.261554337667677,1588918623.0
297,1.8092030660664866,5.261503832583108,1588927775.0
298,1.809180316630241,5.261475395787801,1588928074.0
299,1.8090700010693734,5.261337501336716,1588928228.0
300,1.8891978610890692,5.361497326361336,1588932332.0
301,1.8891897607115118,5.361487200889389,1588934609.0
302,1.8879780712194592,5.3599725890243235,1588948541.0
303,1.9574168076778353,5.446771009597294,1588949324.0
304,2.0199771963844655,5.524971495480582,1588949591.0
305,2.057120661824344,5.57140082728043,1588949736.0
306,1.8891897290657194,5.36148716133215,1588950991.0
307,1.8983626789795784,5.372953348724473,1588954960.0
308,2.047779281621183,5.559724102026478,1588955804.0
309,1.9821978311173694,5.477747288896712,1588956096.0
310,1.8983626697300722,5.37295333716259,1588956483.0
311,2.1201642015546,5.65020525194325,1588956840.0
312,2.1423443547370535,5.6779304434213165,1588957042.0
313,2.1720797149535507,5.715099643691938,1588960030.0
314,2.1759229844257324,5.719903730532165,1588966143.0
315,2.231470865047615,5.789338581309519,1588976121.0
316,2.232249821867344,5.79031227733418,1588976203.0
317,2.2316496603059486,5.7895620753824355,1588978766.0
318,2.265832537600748,5.832290672000934,1588982966.0
319,2.2656560041017224,5.832070005127154,1588989146.0
320,2.3039729655398182,5.879966206924773,1588990104.0
321,2.077938693049746,5.597423366312182,1588992647.0
322,2.111788682300911,5.639735852876139,1588993503.0
323,2.1116423358384093,5.639552919798011,1588999833.0
324,2.1115911552019773,5.639488944002471,1589000794.0
325,2.226453997271709,5.783067496589635,1589011022.0
326,2.274318559043788,5.842898198804734,1589011509.0
327,2.30563658285066,5.882045728563325,1589013809.0
328,2.372116431774163,5.965145539717704,1589023003.0
329,2.3720761937695523,5.965095242211941,1589024251.0
330,2.372985683322782,5.966232104153478,1589024433.0
331,2.373504237446881,5.9668802968086005,1589030874.0
332,2.3735042374474173,5.966880296809271,1589030969.0
333,2.475685295637906,6.094606619547382,1589031162.0
334,2.472663380127051,6.090829225158813,1589037627.0
335,2.4496542135944526,6.062067766993065,1589048669.0
336,2.4496229194697854,6.062028649337231,1589049198.0
337,2.4496033956606755,6.062004244575844,1589049901.0
338,2.4502941375512055,6.062867671939007,1589052821.0
339,2.448750053825884,6.060937567282355,1589055806.0
340,2.4500126878157924,6.06251585976974,1589056663.0
341,2.513200617288645,6.141500771610806,1589075206.0
342,2.456092514383177,6.070115642978971,1589075476.0
343,2.4568775685644377,6.071096960705548,1589100397.0
344,2.4833219865551523,6.104152483193941,1589101092.0
345,2.4943065325763216,6.117883165720402,1589106168.0
346,2.545822704310308,6.182278380387885,1589106871.0
347,2.607897797369919,6.259872246712399,1589119963.0
348,2.6046558176216688,6.2558197720270865,1589124139.0
349,2.609253900372062,6.261567375465077,1589131794.0
350,2.597709901735074,6.247137377168842,1589131970.0
351,2.757930790196586,6.447413487745732,1589140152.0
352,2.766879189852518,6.458598987315647,1589157340.0
353,2.7177428233477734,6.397178529184716,1589184601.0
354,2.6955253869358984,6.369406733669873,1589214902.0
355,2.8210987188852843,6.526373398606605,1589217068.0
356,2.789964196634279,6.487455245792848,1589220063.0
357,2.851996069623174,6.564995087028968,1589221997.0
358,2.789953761885247,6.487442202356559,1589227745.0
359,2.7595929897345637,6.449491237168205,1589230119.0
360,2.7550674856538646,6.443834357067331,1589234044.0
361,2.755036316596196,6.443795395745244,1589240962.0
362,2.758995990992884,6.448744988741105,1589246438.0
363,2.758995984683271,6.448744980854089,1589256198.0
364,2.732788114845356,6.415985143556695,1589278910.0
365,2.701224012411096,6.37653001551387,1589286805.0
366,2.701193452973249,6.376491816216561,1589291066.0
367,2.695332033813612,6.3691650422670145,1589297050.0
368,2.5369897221825135,6.171237152728142,1589305175.0
369,2.5330391191625017,6.166298898953126,1589305193.0
370,2.5306647199290646,6.1633308999113305,1589324793.0
371,2.5306560073967796,6.163320009245974,1589324982.0
372,2.5306647199293493,6.163330899911687,1589325142.0
373,2.5306553468190796,6.163319183523849,1589325293.0
374,2.530650660049879,6.163313325062349,1589325460.0
375,2.5306483166644522,6.163310395830565,1589325639.0
376,2.5306471449712102,6.163308931214012,1589325763.0
377,2.5308192669349237,6.163524083668654,1589375078.0
378,2.5307906997017833,6.163488374627229,1589393189.0
379,2.5313019149773863,6.164127393721732,1589398327.0
380,2.531288638906701,6.164110798633376,1589401983.0
381,2.5309582689925505,6.163697836240688,1589423693.0
382,2.5307647676513234,6.163455959564154,1589466133.0
383,2.5312886424532643,6.16411080306658,1589472378.0
384,2.531253718714778,6.164067148393472,1589477470.0
385,2.530694683373637,6.163368354217045,1589483094.0
386,2.531468777363049,6.16433597170381,1589484252.0
387,2.531272833054486,6.164091041318106,1589484305.0
388,2.5312693680201277,6.164086710025159,1589484750.0
389,2.5315853918662388,6.164481739832798,1589484871.0
390,2.531578918843488,6.16447364855436,1589485776.0
391,2.5308409303153434,6.16355116289418,1589487539.0
392,2.531578919679568,6.16447364959946,1589492845.0
393,2.5314613224473455,6.164326653059182,1589500476.0
394,2.4692208234586914,6.086526029323364,1589534066.0
395,2.4283260305835683,6.03540753822946,1589619184.0
396,2.424389744280751,6.030487180350939,1589622437.0
397,2.423414771168054,6.029268463960067,1589624305.0
398,2.420588518172004,6.025735647715004,1589633760.0
399,2.4205135446532147,6.025641930816518,1589634582.0
400,2.3119932799973366,5.889991599996671,1589654633.0
401,2.31112661874317,5.888908273428962,1589659115.0
402,2.3110616453411703,5.888827056676463,1589674836.0
403,2.311035657003265,5.888794571254081,1589691737.0
404,2.30958388044901,5.8869798505612625,1589704562.0
405,2.309583879895415,5.8869798498692685,1589714025.0
406,2.309141850021181,5.886427312526475,1589714077.0
407,2.302373591419002,5.877966989273752,1589753224.0
408,2.1792862851540566,5.72410785644257,1589760377.0
409,2.479454072153714,6.099317590192142,1589785511.0
410,2.5513915680721673,6.189239460090209,1589803466.0
411,2.551221966131262,6.189027457664078,1589832727.0
412,2.5511914908867044,6.18898936360838,1589842855.0
413,2.551289532424086,6.189111915530107,1589845790.0
414,2.3984799914420742,5.9980999893025935,1589851727.0
415,2.39676560824437,5.995957010305462,1589885288.0
416,2.3966664075042883,5.995833009380361,1589898782.0
417,2.3967369182459968,5.995921147807495,1589898915.0
418,2.3964410966771963,5.995551370846496,1589904879.0
419,2.395772633505031,5.994715791881289,1589911297.0
420,2.395758300302905,5.99469787537863,1589947389.0
421,2.393422803596268,5.9917785044953344,1589953072.0
422,2.393407055142179,5.991758818927723,1589973001.0
423,2.3933212282406235,5.99165153530078,1589975059.0
424,2.393178197082674,5.991472746353343,1590001613.0
425,2.513244419924432,6.141555524905539,1590012537.0
426,2.594716692349621,6.2433958654370265,1590049016.0
427,2.597550012684161,6.2469375158552,1590054209.0
428,2.5975496756977408,6.246937094622176,1590058463.0
429,2.5977859874155773,6.247232484269472,1590062966.0
430,2.59778632446381,6.247232905579763,1590065296.0
431,2.4399174939724286,6.049896867465535,1590104607.0
432,2.439902627694091,6.049878284617614,1590149937.0
433,2.4032462499673275,6.004057812459159,1590165244.0
434,2.3883517498050923,5.985439687256365,1590218756.0
435,2.2957823818142726,5.86972797726784,1590334422.0
436,2.2945015503926953,5.868126937990869,1590375466.0
437,2.3068835574950923,5.8836044468688655,1590433634.0
438,2.3273778688314852,5.909222336039357,1590441226.0
439,2.293576105974388,5.866970132467985,1590461985.0
440,2.432728665570317,6.040910831962895,1590470689.0
441,2.5718812288341244,6.214851536042655,1590470735.0
442,2.293576075481737,5.866970094352172,1590471299.0
443,2.3344093156008583,5.918011644501073,1590607160.0
444,2.3329879366440203,5.916234920805025,1590617791.0
445,2.3123885240054483,5.89048565500681,1590623810.0
446,2.3123045924036085,5.8903807405045105,1590623970.0
447,2.3122671697307684,5.890333962163461,1590641779.0
448,2.3115693780660855,5.889461722582607,1590656468.0
449,2.3693941305017865,5.961742663127233,1590719856.0
450,2.364610799870974,5.955763499838716,1590744086.0
451,2.2952640311992534,5.8690800389990665,1590781537.0
452,2.2966072251040774,5.870759031380096,1590786888.0
453,2.3667273512633145,5.958409189079143,1590795591.0
454,2.3385215622885434,5.92315195286068,1590843725.0
455,2.252185555033416,5.815231943791769,1590844181.0
456,2.251410328334594,5.814262910418242,1590865072.0
457,2.3374739966612688,5.921842495826587,1590879468.0
458,1.3832159489093678,4.72901993613671,1590885856.0
459,1.3820696915686548,4.727587114460818,1590922253.0
460,1.380911394487928,4.72613924310991,1590986801.0
461,1.3975285866207188,4.746910733275898,1591033303.0
462,1.3975958974999723,4.746994871874965,1591044017.0
463,1.3883520663032516,4.735440082879064,1591049056.0
464,1.3881850136903227,4.735231267112903,1591092108.0
465,1.3881015024583285,4.73512687807291,1591095781.0
466,1.3875587093053374,4.734448386631671,1591187031.0
467,1.3871908859258697,4.733988607407337,1591206353.0
468,1.3763262989422074,4.720407873677758,1591219349.0
469,1.3733524142956561,4.71669051786957,1591285025.0
470,1.3740069720921153,4.717508715115144,1591299936.0
471,1.4335641073064938,4.791955134133117,1591341290.0
472,1.4353625236151666,4.794203154518958,1591372780.0
473,1.3029378369555527,4.62867229619444,1591392548.0
474,1.3024076192125953,4.628009524015744,1591508387.0
475,1.310103876184581,4.637629845230726,1591571883.0
476,1.3100046562850027,4.637505820356253,1591573185.0
477,1.3073736129827642,4.634217016228455,1591574665.0
478,1.305641403241862,4.632051754052327,1591655398.0
479,1.3055708706789384,4.631963588348673,1591685070.0
480,1.3050221056253364,4.6312776320316695,1591692912.0
481,1.303695903347546,4.629619879184432,1591693258.0
482,1.3025703014070231,4.628212876758779,1591720908.0
483,1.3024408896567496,4.628051112070937,1591724318.0
484,1.3014774616614588,4.626846827076823,1591733716.0
485,1.3011120873030313,4.626390109128789,1591742649.0
486,1.300674823812099,4.625843529765123,1591749617.0
487,1.300730987319662,4.625913734149577,1591753650.0
488,1.3007199892960024,4.625899986620003,1591774589.0
489,1.3070376044973178,4.633797005621647,1591820112.0
490,1.3043338976140908,4.630417372017613,1591826986.0
491,1.2963840128616553,4.620480016077069,1591891925.0
492,1.2961747231486938,4.6202184039358665,1591904683.0
493,1.2961425764204,4.620178220525499,1591906123.0
494,1.2955037377143235,4.6193796721429035,1591941641.0
495,1.2981274425538902,4.622659303192362,1591975805.0
496,1.2985017707153648,4.6231272133942065,1592000456.0
497,1.1287124416259993,4.410890552032499,1592005685.0
498,1.1296246478182306,4.412030809772788,1592040176.0
499,1.1290696550186463,4.411337068773308,1592078921.0
500,1.1281371694747853,4.410171461843482,1592106567.0
501,1.1263941045936905,4.407992630742113,1592114909.0
502,1.1279547483264574,4.4099434354080715,1592120885.0
503,1.1279435622645932,4.409929452830741,1592143611.0
504,1.1281223427402862,4.410152928425358,1592149806.0
505,1.1277940355060752,4.409742544382594,1592176639.0
506,1.1277932725494921,4.409741590686865,1592178304.0
